timestamps,,,,,,,,,,,,,,,,,Marker
641.029,-6716.521,-5510.644,-2506.279,-4981.690,2343.692,15.713,-5175.681,-7477.821,-6767.929,-4746.952,-4424.774,-4434.251,1533.888,2323.084,3136.866,986.695,0
641.029,-4697.845,-6575.190,-5747.818,-6222.792,-161.156,-4025.147,-6367.542,-6795.199,-1704.410,-1885.124,-3738.039,-4652.113,-1352.236,616.528,879.251,2840.549,0
641.029,-6224.246,-4627.035,744.090,-3920.004,3222.473,2099.768,-5083.591,-8563.602,-1426.645,-625.916,-2990.641,-4336.775,-3123.656,-836.291,2732.903,2453.998,0
641.029,-5778.574,-6689.363,-6079.518,-6345.347,-291.713,-3586.337,-5945.475,-6391.816,-6873.675,-5374.589,-4720.241,-4626.878,2498.143,2941.870,2627.023,1391.217,0
641.030,-4991.211,-5290.233,-1773.119,-4711.144,2469.734,-778.288,-5816.192,-8113.862,1888.655,1513.370,-2530.329,-4465.812,-5286.143,-2257.951,980.348,3021.866,0
641.088,-6718.018,-5483.375,-2428.562,-4951.045,2374.694,77.605,-5161.442,-7496.082,-6704.719,-4695.274,-4403.718,-4427.434,1471.549,2282.404,3132.061,998.408,0
641.089,-4702.695,-6585.025,-5781.748,-6234.617,-194.840,-4050.784,-6364.279,-6772.131,-1791.604,-1952.827,-3756.971,-4649.319,-1276.665,664.361,895.657,2824.746,0
641.089,-6203.079,-4622.430,749.298,-3914.036,3219.702,2084.680,-5088.173,-8567.670,-1333.259,-555.866,-2971.106,-4333.869,-3199.406,-891.008,2710.998,2476.059,0
641.089,-5798.333,-6676.645,-6050.148,-6331.422,-260.063,-3542.506,-5932.265,-6398.589,-6927.096,-5400.427,-4725.405,-4623.190,2525.211,2953.626,2648.838,1371.190,0
641.089,-4971.386,-5307.645,-1849.540,-4734.055,2432.473,-842.907,-5826.630,-8090.772,1882.017,1490.817,-2539.874,-4467.622,-5261.914,-2237.030,957.839,3019.609,0
641.089,-6723.561,-5460.799,-2352.588,-4924.805,2410.345,139.743,-5152.167,-7520.513,-6636.523,-4644.178,-4383.758,-4421.979,1411.200,2243.355,3129.378,1010.500,0
641.090,-4713.424,-6601.208,-5821.378,-6252.789,-228.681,-4080.803,-6366.984,-6756.083,-1880.519,-2024.219,-3779.546,-4652.248,-1196.042,719.145,914.946,2813.638,0
641.148,-6186.583,-4624.799,754.528,-3915.109,3222.920,2071.358,-5100.221,-8578.890,-1240.902,-484.228,-2947.077,-4337.267,-3277.079,-945.814,2692.603,2502.032,0
641.148,-5820.104,-6666.095,-6021.180,-6319.486,-227.094,-3499.456,-5921.536,-6409.072,-6982.774,-5427.316,-4733.943,-4623.168,2555.877,2968.960,2673.135,1347.251,0
641.149,-4960.053,-5333.238,-1926.385,-4764.744,2403.774,-908.174,-5844.758,-8076.311,1875.267,1474.142,-2549.820,-4474.305,-5234.868,-2216.511,939.913,3022.604,0
641.149,-6727.964,-5438.917,-2275.922,-4899.279,2443.135,199.959,-5142.913,-7544.071,-6571.905,-4591.093,-4365.095,-4420.661,1348.704,2205.245,3130.697,1022.838,0
641.149,-4723.169,-6615.088,-5857.699,-6268.659,-262.387,-4108.117,-6366.984,-6737.039,-1967.691,-2092.056,-3804.826,-4654.751,-1118.191,771.850,931.755,2800.741,0
641.149,-6166.734,-4623.212,757.724,-3916.249,3221.758,2054.729,-5107.687,-8584.321,-1151.316,-415.966,-2933.443,-4336.954,-3350.750,-998.140,2670.296,2520.964,0
641.149,-5841.137,-6654.807,-5991.966,-6307.282,-195.488,-3455.826,-5910.114,-6419.332,-7033.356,-5449.601,-4740.358,-4620.754,2580.822,2980.627,2693.184,1318.775,0
641.149,-4943.267,-5354.383,-2002.537,-4790.515,2368.905,-971.407,-5858.415,-8057.379,1866.013,1455.769,-2555.162,-4477.703,-5206.571,-2192.840,917.070,3022.671,0
641.208,-6730.177,-5415.090,-2197.422,-4871.116,2475.948,260.867,-5132.743,-7566.736,-6502.525,-4535.706,-4343.860,-4416.548,1286.902,2165.884,3129.937,1027.733,0
641.208,-4733.228,-6628.656,-5893.038,-6283.992,-293.411,-4134.604,-6367.319,-6719.918,-2049.543,-2161.660,-3824.406,-4653.924,-1041.882,823.326,951.313,2784.290,0
641.209,-6148.540,-4624.375,759.713,-3919.289,3223.122,2037.518,-5117.812,-8591.765,-1058.512,-343.926,-2909.571,-4337.490,-3424.310,-1050.219,2651.029,2541.013,0
641.209,-5866.417,-6646.939,-5965.100,-6298.521,-162.900,-3413.827,-5902.693,-6432.877,-7088.163,-5477.183,-4750.707,-4622.095,2609.589,2996.542,2716.788,1289.763,0
641.209,-4929.230,-5377.003,-2078.243,-4821.160,2333.678,-1036.652,-5873.390,-8037.665,1854.658,1433.864,-2571.367,-4484.006,-5176.150,-2166.801,894.383,3025.286,0
641.209,-6735.520,-5394.325,-2122.387,-4848.607,2507.910,321.552,-5124.719,-7589.490,-6436.900,-4484.453,-4327.432,-4415.364,1225.725,2128.780,3131.301,1039.267,0
641.209,-4743.666,-6642.424,-5927.705,-6300.309,-326.358,-4160.777,-6368.146,-6702.081,-2141.141,-2227.508,-3845.640,-4655.063,-965.864,872.679,965.260,2768.599,0
641.268,-6129.161,-4623.973,760.809,-3920.831,3222.026,2017.804,-5125.792,-8595.877,-972.189,-277.162,-2890.483,-4338.764,-3497.176,-1100.958,2627.559,2563.387,0
641.268,-5883.560,-6631.204,-5930.119,-6282.114,-129.551,-3368.229,-5887.561,-6439.493,-7137.493,-5497.657,-4754.887,-4617.826,2631.135,3005.393,2734.043,1265.757,0
641.269,-4914.657,-5397.007,-2147.310,-4846.462,2298.542,-1094.073,-5885.997,-8018.867,1833.581,1406.148,-2582.968,-4485.168,-5141.103,-2138.369,866.957,3023.029,0
641.269,-6743.342,-5377.047,-2049.454,-4827.708,2542.667,379.421,-5120.650,-7617.027,-6375.947,-4436.933,-4311.786,-4414.380,1167.879,2094.873,3133.089,1049.034,0
641.269,-4756.854,-6657.154,-5961.724,-6317.072,-356.332,-4186.258,-6369.800,-6688.156,-2231.419,-2299.838,-3871.009,-4660.451,-886.828,927.217,985.980,2757.579,0
641.269,-6109.939,-4623.615,759.959,-3925.659,3220.305,1997.888,-5132.788,-8599.856,-887.610,-213.213,-2876.737,-4339.502,-3566.511,-1149.148,2604.895,2581.537,0
641.269,-5905.935,-6618.463,-5896.792,-6268.100,-90.078,-3321.156,-5875.290,-6451.183,-7188.276,-5520.747,-4761.995,-4615.926,2654.828,3016.681,2753.757,1242.131,0
641.270,-4901.089,-5418.733,-2220.936,-4873.954,2262.958,-1157.105,-5898.894,-7999.041,1813.285,1376.286,-2603.777,-4488.878,-5102.143,-2107.054,844.337,3023.140,0
641.328,-6746.963,-5353.936,-1969.479,-4801.311,2574.206,442.833,-5110.637,-7639.469,-6307.215,-4381.970,-4293.502,-4411.475,1104.578,2054.841,3132.910,1060.590,0
641.328,-4768.052,-6669.492,-5992.883,-6330.886,-388.496,-4207.358,-6368.191,-6669.828,-2323.888,-2369.128,-3894.188,-4661.345,-805.982,982.426,1009.919,2742.716,0
641.328,-6092.214,-4625.470,759.736,-3929.325,3219.925,1978.889,-5141.393,-8604.170,-804.998,-149.488,-2858.587,-4340.619,-3638.506,-1197.495,2580.978,2600.894,0
641.328,-5929.359,-6605.991,-5862.460,-6254.577,-55.879,-3272.899,-5862.527,-6461.621,-7240.959,-5544.462,-4769.482,-4614.719,2676.510,3027.052,2773.852,1225.032,0
641.328,-4891.992,-5445.108,-2295.636,-4907.370,2226.368,-1222.283,-5915.814,-7981.562,1793.124,1348.034,-2619.066,-4496.322,-5068.146,-2078.310,824.757,3026.024,0
641.329,-6749.064,-5332.970,-1894.713,-4778.088,2604.336,501.260,-5101.897,-7661.038,-6239.221,-4328.885,-4276.515,-4412.056,1041.278,2015.323,3135.011,1082.271,0
641.329,-4781.463,-6681.987,-6023.058,-6345.191,-414.938,-4229.173,-6366.648,-6653.042,-2417.162,-2438.598,-3916.249,-4661.121,-729.472,1031.466,1029.901,2726.242,0
641.387,-6073.953,-4628.242,755.109,-3935.606,3219.098,1954.302,-5150.937,-8607.947,-718.922,-85.898,-2852.440,-4343.815,-3707.126,-1245.931,2558.358,2623.022,0
641.387,-5948.403,-6591.261,-5826.094,-6238.663,-19.580,-3225.737,-5848.714,-6470.517,-7282.288,-5561.963,-4773.081,-4611.813,2694.503,3034.584,2791.263,1210.973,0
641.387,-4874.669,-5463.280,-2369.240,-4932.315,2182.402,-1284.935,-5924.911,-7956.662,1768.515,1313.634,-2633.684,-4498.602,-5029.053,-2047.509,802.450,3023.498,0
641.388,-6751.903,-5311.758,-1824.908,-4755.758,2633.147,556.491,-5093.381,-7682.138,-6167.763,-4274.101,-4254.699,-4406.937,975.855,1971.916,3130.764,1105.607,0
641.388,-4794.024,-6692.895,-6052.875,-6358.691,-447.527,-4249.268,-6363.854,-6634.333,-2511.397,-2519.712,-3941.261,-4664.563,-650.592,1087.234,1054.823,2713.122,0
641.388,-6050.818,-4625.850,745.721,-3938.668,3213.577,1926.072,-5156.458,-8606.853,-635.013,-25.414,-2833.709,-4342.340,-3777.937,-1295.932,2528.027,2642.535,0
641.388,-5967.871,-6574.117,-5786.509,-6221.184,18.440,-3175.378,-5833.470,-6480.062,-7322.990,-5578.414,-4774.400,-4606.449,2708.651,3039.167,2806.105,1190.745,0
641.388,-4860.007,-5482.235,-2441.705,-4956.768,2140.001,-1346.782,-5935.036,-7933.417,1740.083,1273.468,-2656.505,-4500.993,-4984.551,-2011.612,782.065,3021.106,0
641.447,-6750.361,-5286.254,-1749.158,-4727.595,2658.047,614.517,-5081.267,-7700.601,-6094.404,-4216.321,-4234.203,-4402.154,908.285,1927.212,3127.344,1117.632,0
641.447,-4804.038,-6700.740,-6077.618,-6368.638,-472.359,-4265.495,-6359.339,-6616.563,-2601.967,-2587.572,-3959.544,-4662.015,-575.803,1135.200,1076.527,2692.513,0
641.447,-6031.462,-4627.035,737.630,-3936.478,3211.767,1899.876,-5165.108,-8609.937,-552.781,38.736,-2819.047,-4342.720,-3845.819,-1344.212,2502.233,2656.974,0
641.447,-5988.211,-6559.253,-5748.064,-6205.068,60.551,-3125.646,-5820.864,-6492.936,-7365.436,-5595.714,-4779.071,-4605.107,2725.996,3046.990,2824.836,1162.760,0
641.447,-4846.104,-5503.581,-2519.645,-4981.645,2100.170,-1410.395,-5947.084,-7911.400,1711.495,1237.929,-2672.531,-4505.330,-4939.803,-1978.398,767.224,3021.084,0
641.447,-6753.535,-5266.138,-1673.587,-4702.315,2688.289,673.413,-5074.628,-7724.584,-6020.375,-4160.040,-4214.287,-4399.986,841.320,1883.447,3126.607,1136.542,0
641.448,-4816.711,-6711.558,-6105.558,-6380.708,-499.673,-4283.734,-6356.948,-6600.828,-2698.504,-2662.786,-3980.667,-4664.697,-496.455,1188.576,1106.054,2676.353,0
641.506,-6007.545,-4626.833,725.560,-3936.321,3207.006,1868.919,-5172.439,-8610.138,-463.933,105.836,-2794.438,-4342.027,-3917.411,-1395.442,2472.796,2673.693,0
641.506,-6004.394,-6539.271,-5703.338,-6183.632,102.527,-3069.632,-5803.697,-6501.251,-7404.507,-5608.812,-4779.876,-4599.341,2738.446,3050.231,2840.057,1138.732,0
641.507,-4830.480,-5523.652,-2597.250,-5004.891,2058.998,-1474.589,-5958.595,-7888.400,1678.303,1200.021,-2681.628,-4505.888,-4892.551,-1942.657,754.885,3017.731,0
641.507,-6751.613,-5243.183,-1602.285,-4674.331,2712.451,727.639,-5066.783,-7746.042,-5941.630,-4096.091,-4189.365,-4395.604,770.308,1836.732,3124.103,1147.337,0
641.507,-4832.089,-6723.338,-6134.012,-6394.186,-520.796,-4302.062,-6356.993,-6587.864,-2785.653,-2730.847,-4000.627,-4665.301,-421.643,1237.683,1131.110,2656.594,0
641.507,-5991.921,-4634.232,712.976,-3944.077,3209.465,1841.739,-5186.946,-8616.062,-379.801,168.376,-2780.713,-4347.191,-3986.344,-1443.185,2451.606,2696.448,0
641.507,-6030.322,-6529.548,-5668.402,-6172.523,143.968,-3022.224,-5796.724,-6520.183,-7445.143,-5628.303,-4788.437,-4602.090,2756.149,3061.272,2862.007,1125.969,0
641.508,-4823.373,-5552.196,-2678.231,-5038.910,2021.715,-1540.549,-5977.393,-7872.687,1650.699,1161.732,-2699.308,-4515.298,-4850.083,-1908.168,743.777,3023.230,0
641.568,-6755.949,-5226.062,-1528.837,-4653.253,2740.615,784.077,-5063.050,-7772.573,-5865.411,-4038.536,-4171.908,-4397.773,701.107,1792.521,3127.791,1170.293,0
641.568,-4849.792,-6737.397,-6163.069,-6409.206,-543.259,-4321.039,-6358.602,-6578.163,-2877.050,-2800.338,-4025.013,-4670.040,-346.296,1287.840,1161.687,2640.769,0
641.568,-5973.414,-4640.915,697.062,-3952.258,3209.129,1811.184,-5199.440,-8619.950,-291.958,233.710,-2764.620,-4351.080,-4054.316,-1491.957,2427.936,2717.369,0
641.568,-6051.779,-6517.836,-5631.165,-6158.755,180.244,-2974.727,-5787.090,-6535.203,-7477.620,-5641.133,-4792.616,-4600.816,2767.571,3066.749,2877.273,1112.111,0
641.569,-4814.633,-5576.470,-2751.343,-5069.197,1982.689,-1602.776,-5992.123,-7853.598,1623.363,1126.885,-2726.801,-4522.384,-4807.011,-1876.027,730.321,3026.247,0
641.569,-6756.217,-5207.487,-1461.201,-4632.891,2763.391,836.067,-5057.306,-7793.964,-5790.085,-3980.667,-4153.938,-4396.029,633.583,1748.644,3126.942,1192.577,0
641.569,-4864.746,-6749.221,-6187.678,-6421.723,-567.757,-4336.797,-6357.708,-6565.177,-2963.037,-2865.360,-4045.889,-4672.386,-274.591,1334.667,1183.614,2624.139,0
641.626,-5953.611,-4645.788,685.059,-3957.801,3206.268,1780.451,-5209.879,-8620.822,-213.951,292.651,-2748.818,-4353.785,-4120.365,-1537.666,2401.181,2735.071,0
641.627,-6068.119,-6499.574,-5585.321,-6138.102,220.545,-2920.166,-5771.489,-6546.043,-7509.784,-5650.946,-4794.024,-4597.374,2776.020,3068.984,2889.768,1091.167,0
641.627,-4799.143,-5595.894,-2821.461,-5092.107,1940.400,-1660.645,-6001.756,-7830.196,1586.639,1088.284,-2736.412,-4522.317,-4756.831,-1839.146,708.416,3021.866,0
641.627,-6753.088,-5187.125,-1388.982,-4607.320,2786.257,890.561,-5050.421,-7815.176,-5711.229,-3918.618,-4128.836,-4392.296,566.036,1703.941,3124.506,1209.520,0
641.627,-4876.681,-6756.262,-6207.974,-6429.099,-585.973,-4347.437,-6352.656,-6549.821,-3051.259,-2930.269,-4064.039,-4670.241,-200.361,1381.315,1209.296,2601.788,0
641.627,-5933.472,-4650.772,666.775,-3969.558,3203.139,1747.437,-5220.652,-8620.509,-135.317,352.018,-2734.088,-4354.299,-4182.436,-1581.699,2373.398,2751.902,0
641.628,-6091.499,-6486.320,-5543.479,-6122.478,263.818,-2866.745,-5761.609,-6563.165,-7544.228,-5663.574,-4797.914,-4596.279,2785.765,3073.164,2905.615,1083.948,0
641.628,-4791.834,-5622.827,-2899.848,-5122.841,1900.658,-1724.169,-6018.654,-7812.449,1550.183,1048.230,-2758.339,-4529.961,-4708.261,-1802.847,700.146,3025.309,0
641.686,-6758.005,-5172.484,-1319.401,-4588.277,2812.006,946.216,-5049.103,-7840.858,-5635.948,-3859.587,-4110.329,-4394.062,494.130,1658.567,3126.808,1240.410,0
641.686,-4895.926,-6769.919,-6234.170,-6443.136,-608.392,-4362.725,-6354.154,-6540.210,-3142.432,-2997.816,-4089.743,-4677.550,-127.852,1428.411,1234.777,2589.606,0
641.686,-5913.064,-4655.466,646.189,-3973.380,3198.736,1712.814,-5230.129,-8618.899,-53.868,410.669,-2724.320,-4356.646,-4247.368,-1628.168,2345.100,2768.129,0
641.686,-6105.893,-6467.790,-5497.188,-6101.736,301.324,-2813.615,-5745.896,-6572.575,-7568.636,-5669.207,-4797.176,-4591.629,2790.191,3072.806,2916.500,1069.978,0
641.686,-4777.909,-5642.921,-2973.765,-5148.031,1856.581,-1783.870,-6028.131,-7788.197,1512.230,1006.186,-2775.506,-4530.341,-4657.388,-1766.637,684.120,3021.308,0
641.687,-6751.926,-5149.060,-1247.540,-4562.416,2829.619,995.971,-5039.022,-7857.935,-5555.459,-3798.522,-4088.112,-4389.167,423.588,1609.639,3122.226,1262.985,0
641.687,-4905.358,-6773.607,-6249.503,-6447.025,-626.184,-4368.582,-6345.839,-6522.261,-3229.782,-3061.027,-4104.317,-4672.141,-58.159,1470.164,1257.263,2563.477,0
641.745,-5892.412,-4661.479,628.397,-3976.845,3195.785,1678.527,-5241.864,-8619.839,21.212,467.375,-2708.629,-4356.310,-4308.276,-1670.726,2314.926,2780.222,0
641.745,-6127.507,-6453.306,-5451.568,-6083.966,344.753,-2757.959,-5734.854,-6590.054,-7599.861,-5679.064,-4800.395,-4590.422,2797.254,3075.823,2931.007,1050.420,0
641.745,-4770.242,-5669.252,-3050.790,-5177.424,1815.051,-1846.098,-6043.532,-7769.444,1471.058,962.153,-2798.014,-4536.667,-4604.794,-1729.600,667.937,3023.297,0
641.746,-6751.545,-5132.832,-1179.390,-4540.891,2852.127,1048.431,-5036.273,-7882.499,-5474.501,-3736.899,-4069.046,-4389.458,351.459,1562.700,3122.673,1281.113,0
641.746,-4922.592,-6785.386,-6273.375,-6458.760,-643.998,-4380.428,-6345.258,-6512.382,-3318.273,-3126.897,-4124.657,-4674.957,14.395,1517.326,1281.604,2543.852,0
641.746,-5877.525,-4673.481,605.129,-3992.625,3196.501,1645.893,-5258.203,-8623.191,99.488,520.997,-2697.967,-4361.585,-4370.459,-1714.625,2287.880,2798.193,0
641.746,-6150.239,-6440.052,-5407.938,-6068.633,389.546,-2703.823,-5725.422,-6607.757,-7631.042,-5692.319,-4807.279,-4593.261,2805.904,3081.456,2947.927,1042.776,0
641.746,-4758.418,-5693.124,-3128.104,-5205.699,1768.314,-1908.012,-6056.786,-7747.495,1429.551,916.131,-2815.068,-4541.226,-4552.625,-1689.635,650.615,3023.386,0
641.805,-6752.104,-5118.147,-1112.156,-4522.451,2876.133,1102.142,-5035.602,-7909.075,-5393.096,-3675.431,-4046.739,-4388.631,279.039,1515.426,3122.025,1301.475,0
641.806,-4940.809,-6796.271,-6295.548,-6469.712,-664.160,-4391.291,-6344.252,-6502.704,-3411.457,-3195.987,-4147.456,-4679.204,89.943,1565.874,1309.432,2523.490,0
641.806,-5852.849,-4676.700,575.669,-3995.754,3188.230,1603.917,-5266.317,-8618.967,177.361,576.496,-2685.830,-4362.904,-4432.798,-1757.920,2254.263,2810.285,0
641.806,-6165.818,-6421.410,-5359.658,-6047.309,431.858,-2648.346,-5711.631,-6622.509,-7648.700,-5692.676,-4803.681,-4586.377,2804.563,3077.701,2955.862,1015.753,0
641.806,-4748.785,-5716.213,-3199.429,-5234.533,1725.577,-1966.730,-6069.370,-7725.791,1385.316,869.081,-2834.626,-4543.327,-4494.556,-1646.541,636.064,3021.598,0
641.806,-6748.282,-5098.187,-1042.731,-4501.574,2894.707,1150.958,-5030.037,-7929.729,-5312.942,-3614.121,-4026.197,-4386.507,206.620,1468.867,3120.125,1321.860,0
641.806,-4955.494,-6802.038,-6312.088,-6476.396,-678.152,-4397.415,-6338.664,-6489.985,-3502.541,-3259.667,-4166.208,-4678.623,162.743,1612.075,1335.338,2498.970,0
641.865,-5833.984,-4683.920,553.116,-4006.148,3184.542,1567.550,-5277.694,-8617.938,249.691,629.224,-2680.399,-4363.239,-4485.325,-1794.130,2223.954,2820.522,Training
641.865,-6187.432,-6404.691,-5309.813,-6028.489,478.059,-2591.148,-5698.913,-6639.876,-7675.656,-5699.650,-4806.720,-4585.460,2809.145,3079.355,2970.100,997.760,0
641.866,-4739.196,-5738.766,-3275.022,-5260.729,1677.878,-2027.929,-6080.837,-7703.886,1335.494,820.801,-2853.469,-4548.692,-4433.379,-1600.541,621.311,3022.604,0
641.866,-6743.164,-5078.451,-977.174,-4477.725,2913.594,1198.523,-5023.890,-7950.560,-5227.514,-3548.675,-4001.677,-4382.574,133.261,1419.537,3115.945,1330.286,0
641.866,-4972.771,-6809.392,-6329.165,-6484.040,-691.272,-4403.473,-6334.574,-6479.145,-3596.619,-3325.314,-4184.112,-4678.578,239.208,1660.444,1365.602,2473.288,0
641.866,-5813.041,-4691.095,526.495,-4015.849,3179.737,1527.652,-5289.451,-8616.039,322.871,682.734,-2661.981,-4366.480,-4543.350,-1831.792,2193.690,2834.089,0
641.867,-6205.671,-6384.865,-5257.019,-6006.227,526.227,-2532.296,-5684.205,-6655.634,-7693.649,-5700.253,-4804.731,-4580.699,2807.290,3076.338,2980.203,978.783,0
641.867,-4729.495,-5760.849,-3347.196,-5286.702,1632.147,-2087.876,-6091.633,-7680.484,1284.979,771.225,-2877.139,-4551.866,-4370.794,-1553.267,614.740,3021.643,0
641.925,-6740.593,-5061.016,-909.358,-4455.910,2934.471,1252.882,-5020.448,-7972.867,-5145.104,-3482.760,-3980.913,-4381.657,61.110,1372.889,3114.760,1348.168,0
641.926,-4987.434,-6813.639,-6343.067,-6489.270,-702.314,-4406.177,-6327.801,-6466.561,-3687.904,-3387.966,-4202.217,-4678.600,313.729,1707.383,1397.588,2449.371,0
641.926,-5789.996,-4695.833,495.672,-4021.615,3172.160,1485.095,-5297.744,-8610.630,395.983,736.892,-2647.564,-4367.039,-4596.904,-1868.338,2163.045,2842.941,0
641.926,-6220.334,-6364.190,-5205.476,-5983.383,569.299,-2474.852,-5667.821,-6668.755,-7705.965,-5696.923,-4800.842,-4574.374,2802.641,3071.286,2988.004,955.202,0
641.926,-4719.481,-5782.463,-3416.732,-5312.652,1586.192,-2146.192,-6102.250,-7658.423,1236.119,721.760,-2887.801,-4553.676,-4309.819,-1505.591,606.470,3019.989,0
641.926,-6736.704,-5043.761,-847.913,-4436.106,2951.436,1294.613,-5015.642,-7990.749,-5064.995,-3418.386,-3955.566,-4379.847,-9.723,1326.241,3112.793,1377.158,0
641.926,-5004.556,-6820.344,-6358.356,-6496.803,-719.413,-4411.430,-6322.571,-6454.580,-3777.914,-3453.836,-4221.619,-4679.718,381.745,1752.042,1427.584,2429.143,0
641.985,-5770.885,-4704.282,467.822,-4033.842,3166.393,1444.280,-5308.785,-8605.646,460.424,782.915,-2638.690,-4368.537,-4647.934,-1902.558,2130.747,2856.642,0
641.985,-6238.729,-6347.113,-5154.715,-5964.026,613.690,-2420.783,-5654.902,-6683.015,-7724.629,-5699.874,-4801.602,-4573.167,2801.009,3069.498,2998.911,961.572,0
641.985,-4713.000,-5804.502,-3485.710,-5338.267,1542.382,-2203.033,-6112.040,-7634.328,1181.558,667.378,-2917.663,-4556.962,-4248.776,-1461.782,597.283,3018.469,0
641.986,-6731.988,-5026.482,-784.412,-4415.453,2966.993,1338.288,-5011.127,-8009.390,-4983.701,-3357.701,-3939.540,-4378.662,-83.752,1276.061,3109.731,1411.714,0
641.986,-5022.772,-6826.379,-6370.806,-6503.061,-730.477,-4414.380,-6318.034,-6445.327,-3865.108,-3518.321,-4240.170,-4680.344,447.057,1792.901,1456.194,2410.233,0
641.986,-5754.144,-4714.542,439.189,-4040.994,3162.995,1402.527,-5322.375,-8604.014,530.362,831.820,-2634.824,-4373.074,-4702.271,-1940.690,2101.019,2870.344,0
641.986,-6257.505,-6329.634,-5101.383,-5943.977,659.935,-2364.166,-5643.189,-6700.382,-7740.655,-5701.997,-4803.055,-4572.943,2797.388,3067.352,3010.556,963.673,0
641.986,-4704.506,-5827.502,-3555.984,-5364.039,1496.226,-2261.907,-6125.048,-7615.195,1132.854,615.522,-2930.939,-4562.259,-4193.791,-1419.045,588.968,3019.520,0
642.044,-6727.406,-5010.702,-722.319,-4393.928,2984.249,1382.947,-5009.719,-8032.032,-4900.821,-3291.741,-3913.925,-4377.231,-159.480,1225.546,3106.937,1430.221,0
642.044,-5038.910,-6831.431,-6383.167,-6508.068,-736.289,-4415.051,-6313.675,-6437.012,-3949.665,-3581.107,-4257.605,-4681.528,514.761,1836.486,1486.167,2386.183,0
642.044,-5731.546,-4720.264,402.309,-4045.532,3154.301,1359.478,-5331.808,-8598.313,597.619,877.708,-2621.949,-4374.192,-4754.686,-1977.347,2069.950,2879.642,0
642.045,-6272.011,-6311.686,-5051.047,-5922.743,705.510,-2309.069,-5631.388,-6718.174,-7744.566,-5695.001,-4797.690,-4567.199,2789.319,3060.580,3017.463,945.434,0
642.045,-4695.274,-5847.149,-3625.654,-5386.122,1451.522,-2316.781,-6132.961,-7591.524,1081.735,563.420,-2955.839,-4564.003,-4129.641,-1373.761,585.750,3017.552,0
642.045,-6719.158,-4991.703,-661.656,-4370.213,2997.905,1424.477,-5003.751,-8049.355,-4816.309,-3226.899,-3892.132,-4372.985,-231.050,1174.852,3102.310,1447.432,0
642.045,-5054.534,-6833.554,-6393.023,-6510.795,-740.647,-4414.045,-6305.159,-6427.758,-4035.741,-3639.155,-4273.140,-4679.204,584.185,1879.022,1519.472,2360.121,0
642.045,-5709.329,-4728.556,366.636,-4052.841,3147.997,1313.433,-5342.424,-8594.805,666.395,929.386,-2611.623,-4374.773,-4795.924,-2006.494,2043.955,2887.197,0
642.105,-6288.730,-6292.240,-4995.593,-5901.017,752.606,-2251.111,-5617.172,-6736.615,-7752.904,-5689.905,-4795.321,-4563.734,2782.882,3056.042,3027.007,912.421,0
642.105,-4683.651,-5867.244,-3698.588,-5410.039,1403.779,-2377.645,-6140.940,-7566.803,1024.559,508.457,-2969.720,-4566.640,-4058.563,-1318.909,582.777,3016.524,0
642.105,-6710.687,-4973.353,-600.480,-4346.878,3011.048,1465.291,-4998.476,-8067.438,-4726.209,-3155.977,-3862.024,-4368.358,-305.861,1124.360,3096.521,1465.984,0
642.106,-5072.706,-6838.986,-6405.384,-6516.718,-751.823,-4414.850,-6300.041,-6418.706,-4121.438,-3699.996,-4288.987,-4679.159,650.168,1921.602,1548.350,2331.645,0
642.106,-5690.665,-4738.838,328.973,-4064.620,3141.202,1267.791,-5354.584,-8588.188,732.757,973.351,-2600.514,-4376.740,-4845.367,-2038.926,2010.249,2898.351,0
642.106,-6310.188,-6275.185,-4940.004,-5881.504,798.270,-2192.617,-5605.192,-6753.378,-7767.075,-5690.463,-4795.500,-4562.505,2774.746,3051.348,3036.999,916.667,0
642.106,-4683.406,-5896.614,-3775.456,-5444.572,1360.215,-2439.626,-6157.570,-7548.743,969.172,451.908,-2994.418,-4575.000,-3998.258,-1274.072,578.463,3020.346,0
642.165,-6708.832,-4961.886,-540.286,-4333.914,3028.751,1509.167,-5000.175,-8090.191,-4636.020,-3090.643,-3845.260,-4372.403,-384.092,1072.079,3097.974,1511.112,0
642.165,-5094.812,-6847.390,-6419.220,-6525.614,-761.546,-4416.906,-6298.051,-6413.677,-4215.875,-3764.906,-4309.104,-4682.847,719.279,1963.713,1578.927,2315.037,0
642.165,-5674.750,-4753.792,288.315,-4082.613,3137.358,1220.919,-5371.549,-8586.848,801.891,1020.201,-2587.058,-4385.167,-4901.156,-2078.198,1978.666,2914.422,0
642.166,-6327.421,-6256.768,-4883.141,-5860.404,842.571,-2134.167,-5592.518,-6771.193,-7773.959,-5686.552,-4794.427,-4561.544,2764.419,3045.157,3046.342,920.557,0
642.166,-4678.466,-5921.536,-3845.551,-5474.903,1312.673,-2496.556,-6170.355,-7528.492,910.901,394.084,-3014.021,-4578.487,-3935.896,-1229.100,570.640,3019.050,0
642.166,-6703.333,-4947.022,-480.317,-4319.810,3042.877,1548.909,-4998.163,-8109.146,-4552.402,-3027.544,-3823.914,-4373.610,-463.039,1020.625,3096.343,1546.674,0
642.166,-5109.072,-6845.915,-6422.260,-6524.765,-767.514,-4409.485,-6286.205,-6399.953,-4304.991,-3831.089,-4325.755,-4680.679,784.613,2003.789,1610.488,2289.780,0
